"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.069903672E0,9.826050758E0,-1.200000048E-1,7.605000585E-2,9.827077750E0
7.072416979E0,9.820950508E0,-1.150500029E-1,7.995000482E-2,9.821949775E0
7.074924664E0,9.820950508E0,-1.290000081E-1,9.495000541E-2,9.822256634E0
7.077435354E0,9.835950851E0,-1.150500029E-1,7.304999977E-2,9.836894935E0
7.079945585E0,9.838050842E0,-1.200000048E-1,5.595000088E-2,9.838941751E0
7.082459046E0,9.831000328E0,-1.459500045E-1,4.200000316E-2,9.832173354E0
7.084966740E0,9.814050674E0,-1.030500084E-1,6.599999964E-2,9.814813597E0
7.087477200E0,9.843000412E0,-1.080000028E-1,7.995000482E-2,9.843917569E0
7.089987738E0,9.850050926E0,-1.219500080E-1,5.400000140E-2,9.850953814E0
7.092500892E0,9.850050926E0,-9.795000404E-2,7.095000148E-2,9.850793438E0
7.095008664E0,9.807000160E0,-1.030500084E-1,4.905000329E-2,9.807664215E0
7.097519123E0,9.831000328E0,-1.170000061E-1,4.005000368E-2,9.831778092E0
7.100029815E0,9.817050934E0,-1.050000042E-1,5.400000140E-2,9.817760948E0
7.102543046E0,9.820950508E0,-1.150500029E-1,4.395000264E-2,9.821722710E0
7.105050741E0,9.832950592E0,-1.290000081E-1,4.905000329E-2,9.833919069E0
7.107561190E0,9.850050926E0,-1.360500008E-1,5.400000140E-2,9.851138455E0
7.110071729E0,9.832950592E0,-1.150500029E-1,4.005000368E-2,9.833705194E0
7.112584959E0,9.843000412E0,-1.219500080E-1,7.095000148E-2,9.844011521E0
7.115092654E0,9.832950592E0,-1.050000042E-1,9.000000358E-2,9.833923040E0
7.117603123E0,9.856950760E0,-1.360500008E-1,5.895000324E-2,9.858065885E0
7.120113815E0,9.847950935E0,-1.240500063E-1,6.105000153E-2,9.848921420E0
7.122626815E0,9.843000412E0,-9.105000645E-2,9.195000678E-2,9.843850975E0
7.125134741E0,9.838050842E0,-8.400000632E-2,7.605000585E-2,9.838703369E0
7.127645200E0,9.843000412E0,-1.170000061E-1,5.595000088E-2,9.843854759E0
7.130155662E0,9.814050674E0,-1.009500027E-1,8.295000345E-2,9.814920389E0
7.132668969E0,9.798000336E0,-8.100000024E-2,4.200000316E-2,9.798425158E0
7.135176664E0,9.820950508E0,-9.105000645E-2,6.599999964E-2,9.821594320E0
7.137687142E0,9.820950508E0,-1.170000061E-1,6.105000153E-2,9.821837149E0
7.140197835E0,9.831000328E0,-7.395000011E-2,9.705000371E-2,9.831757460E0
7.142711065E0,9.865050316E0,-1.030500084E-1,6.105000153E-2,9.865777422E0
7.145218760E0,9.877050400E0,-1.219500080E-1,6.105000153E-2,9.877991876E0
7.147729219E0,9.862050056E0,-1.200000048E-1,6.599999964E-2,9.863000929E0
7.150239671E0,9.832950592E0,-1.080000028E-1,8.505000174E-2,9.833911472E0
7.152752978E0,9.853050232E0,-1.170000061E-1,3.495000303E-2,9.853806847E0
7.155260673E0,9.820950508E0,-1.270500124E-1,4.005000368E-2,9.821853928E0
7.157771132E0,9.826050758E0,-1.150500029E-1,1.800000109E-2,9.826740762E0
7.160281821E0,9.826050758E0,-1.200000048E-1,7.095000148E-2,9.827039606E0
7.162794821E0,9.810000420E0,-1.150500029E-1,6.599999964E-2,9.810897040E0
7.165302746E0,9.835950851E0,-1.050000042E-1,6.599999964E-2,9.836732697E0
7.167813205E0,9.844950676E0,-1.150500029E-1,5.205000192E-2,9.845760484E0
7.170323667E0,9.823950768E0,-1.170000061E-1,8.295000345E-2,9.824997628E0
7.172836898E0,9.826050758E0,-1.219500080E-1,1.995000057E-2,9.826827734E0
7.175344669E0,9.843000412E0,-1.270500124E-1,1.995000057E-2,9.843840552E0
7.177855128E0,9.820950508E0,-1.240500063E-1,4.905000329E-2,9.821856402E0
7.180365590E0,9.832950592E0,-7.695000619E-2,6.405000389E-2,9.833460279E0
7.182879051E0,9.819000244E0,-1.120500043E-1,5.595000088E-2,9.819798949E0
7.185386746E0,9.829050064E0,-1.200000048E-1,5.595000088E-2,9.829941789E0
7.187897205E0,9.850050926E0,-1.120500043E-1,7.605000585E-2,9.850981781E0
7.190407729E0,9.814050674E0,-1.120500043E-1,5.595000088E-2,9.814849782E0
7.192920959E0,9.817050934E0,-1.099500060E-1,4.005000368E-2,9.817748318E0
7.195428654E0,9.826050758E0,-1.290000081E-1,4.695000127E-2,9.827009658E0
7.197939113E0,9.832950592E0,-1.219500080E-1,4.005000368E-2,9.833788342E0
7.200449604E0,9.841050148E0,-1.009500027E-1,5.895000324E-2,9.841744460E0
7.202963065E0,9.853050232E0,-9.300000221E-2,6.105000153E-2,9.853678246E0
7.205470760E0,9.832950592E0,-1.099500060E-1,7.095000148E-2,9.833821244E0
7.207981219E0,9.811950684E0,-1.410000026E-1,5.205000192E-2,9.813101774E0
7.210491686E0,9.835950851E0,-1.050000042E-1,4.200000316E-2,9.836600945E0
7.213004994E0,9.856950760E0,-1.240500063E-1,3.000000119E-2,9.857776965E0
7.215512688E0,9.838050842E0,-1.319999993E-1,5.400000140E-2,9.839084529E0
7.218023147E0,9.831000328E0,-1.319999993E-1,6.795000285E-2,9.832121269E0
7.220533609E0,9.853050232E0,-1.270500124E-1,2.505000122E-2,9.853901161E0
7.223046840E0,9.826050758E0,-1.080000028E-1,2.805000171E-2,9.826684299E0
7.225554765E0,9.832950592E0,-7.905000448E-2,4.905000329E-2,9.833390674E0
7.228065224E0,9.826050758E0,-9.105000645E-2,9.195000678E-2,9.826902788E0
7.230575681E0,9.805050850E0,-1.120500043E-1,5.205000192E-2,9.805829214E0
7.233088989E0,9.819000244E0,-1.150500029E-1,4.395000264E-2,9.819772599E0
7.235596683E0,9.856950760E0,-1.080000028E-1,7.095000148E-2,9.857797735E0
7.238107142E0,9.850050926E0,-1.030500084E-1,5.895000324E-2,9.850766349E0
7.240617835E0,9.832950592E0,-1.150500029E-1,2.505000122E-2,9.833655544E0
7.243130835E0,9.819000244E0,-1.240500063E-1,6.405000389E-2,9.819992699E0
7.245638760E0,9.820950508E0,-1.459500045E-1,4.905000329E-2,9.822157410E0
7.248149219E0,9.853050232E0,-1.099500060E-1,6.105000153E-2,9.853852799E0
7.250659681E0,9.831000328E0,-1.290000081E-1,2.505000122E-2,9.831878557E0
7.253172989E0,9.838050842E0,-1.290000081E-1,7.995000482E-2,9.839221381E0
7.255680683E0,9.807000160E0,-9.300000221E-2,7.605000585E-2,9.807735964E0
7.258191142E0,9.841050148E0,-1.050000042E-1,5.595000088E-2,9.841769324E0
7.260701594E0,9.838050842E0,-1.240500063E-1,4.395000264E-2,9.838931059E0
7.263215056E0,9.838050842E0,-1.290000081E-1,8.805000782E-2,9.839290532E0
7.265722750E0,9.865050316E0,-1.290000081E-1,7.605000585E-2,9.866186819E0
7.268233209E0,9.853050232E0,-9.795000404E-2,5.205000192E-2,9.853674557E0
7.270743662E0,9.823950768E0,-9.105000645E-2,8.295000345E-2,9.824722871E0
7.302059802E0,9.429000854E0,-2.751000166E0,1.014000058E0,9.874323022E0
7.304570264E0,9.370950699E0,-2.775000095E0,1.021050096E0,9.826387222E0
7.307080802E0,9.393000603E0,-2.775000095E0,9.660000205E-1,9.841861709E0
7.309594033E0,9.381000519E0,-2.775000095E0,1.009050012E0,9.834733255E0
7.312101713E0,9.421950340E0,-2.767950058E0,9.730500579E-1,9.868207646E0
7.314612173E0,9.397950172E0,-2.791950226E0,1.014000058E0,9.856198538E0
7.317122865E0,9.385950089E0,-2.785050154E0,9.570000172E-1,9.837093700E0
7.319636096E0,9.405000687E0,-2.767950058E0,9.930000305E-1,9.854016161E0
7.322143775E0,9.406949997E0,-2.803950071E0,9.949500561E-1,9.866243959E0
7.324654312E0,9.381000519E0,-2.791950226E0,9.780000448E-1,9.836393693E0
7.327164773E0,9.388050079E0,-2.770050049E0,9.660000205E-1,9.835741843E0
7.329678004E0,9.385950089E0,-2.773050070E0,9.930000305E-1,9.837271716E0
7.332185916E0,9.358950615E0,-2.787000179E0,1.017000079E0,9.817923190E0
7.334696376E0,9.402000427E0,-2.770050049E0,9.900000691E-1,9.851440983E0
7.337206837E0,9.406949997E0,-2.779950142E0,1.012050033E0,9.861190410E0
7.339720145E0,9.397950172E0,-2.770050049E0,9.880500436E-1,9.847379733E0
7.342227762E0,9.402000427E0,-2.776950121E0,9.850500226E-1,9.852887270E0
7.344738299E0,9.405000687E0,-2.767950058E0,1.009050012E0,9.855646471E0
7.347248760E0,9.409950256E0,-2.796000242E0,9.829500318E-1,9.865646048E0
7.349761991E0,9.381000519E0,-2.782050133E0,9.690000415E-1,9.832697227E0
7.352269901E0,9.373950005E0,-2.719950199E0,1.009050012E0,9.812606672E0
7.354780361E0,9.406949997E0,-2.755950212E0,9.730500579E-1,9.850522638E0
7.357290822E0,9.405000687E0,-2.758050203E0,1.000050068E0,9.851953054E0
7.359804130E0,9.400050163E0,-2.743950129E0,1.017000079E0,9.845023847E0
7.362311819E0,9.381000519E0,-2.751000166E0,1.017000079E0,9.828807751E0
7.364822279E0,9.394950867E0,-2.818050146E0,9.760500193E-1,9.856935733E0
7.367332740E0,9.370950699E0,-2.785050154E0,9.660000205E-1,9.823664153E0
7.369846202E0,9.397950172E0,-2.767950058E0,1.006950021E0,9.848703636E0
7.372353901E0,9.417000771E0,-2.787000179E0,1.004999995E0,9.872046318E0
7.374864361E0,9.402000427E0,-2.773050070E0,9.970500469E-1,9.852995865E0
7.377374899E0,9.402000427E0,-2.752950191E0,9.540000558E-1,9.843092141E0
7.379888130E0,9.393000603E0,-2.782050133E0,9.880500436E-1,9.846040125E0
7.382395824E0,9.381000519E0,-2.770050049E0,1.017000079E0,9.834156658E0
7.384906515E0,9.381000519E0,-2.763000250E0,1.014000058E0,9.831863365E0
7.387416976E0,9.400050163E0,-2.770050049E0,9.810000658E-1,9.848679174E0
7.389930207E0,9.393000603E0,-2.782050133E0,1.017000079E0,9.848987381E0
7.392437886E0,9.402000427E0,-2.764950037E0,1.004999995E0,9.851527076E0
7.394948423E0,9.385950089E0,-2.770050049E0,1.002000093E0,9.837339098E0
7.397458884E0,9.385950089E0,-2.796000242E0,1.002000093E0,9.844677781E0
7.399972115E0,9.373950005E0,-2.788950205E0,1.006950021E0,9.831740959E0
7.402480054E0,9.381000519E0,-2.811000109E0,9.880500436E-1,9.842821508E0
7.404990514E0,9.397950172E0,-2.764950037E0,1.006950021E0,9.847860910E0
7.407500975E0,9.394950867E0,-2.779950142E0,1.002000093E0,9.848717113E0
7.410014283E0,9.364050865E0,-2.746050119E0,9.850500226E-1,9.807984676E0
7.412521987E0,9.364050865E0,-2.764950037E0,9.930000305E-1,9.814094272E0
7.415032447E0,9.381000519E0,-2.776950121E0,9.970500469E-1,9.834059767E0
7.417542908E0,9.385950089E0,-2.755950212E0,9.829500318E-1,9.831455203E0
7.420056139E0,9.391050339E0,-2.770050049E0,1.006950021E0,9.842710606E0
7.422564059E0,9.391050339E0,-2.779950142E0,1.014000058E0,9.846224930E0
7.425074519E0,9.364050865E0,-2.767950058E0,9.949500561E-1,9.815137378E0
7.427585057E0,9.409950256E0,-2.787000179E0,9.760500193E-1,9.862413876E0
7.430098288E0,9.426000595E0,-2.761050224E0,9.709500670E-1,9.869935643E0
7.432605968E0,9.400050163E0,-2.782050133E0,1.057050109E0,9.859923983E0
7.435116658E0,9.376049995E0,-2.758050203E0,1.000050068E0,9.824319548E0
7.437627120E0,9.385950089E0,-2.758050203E0,9.949500561E-1,9.833251019E0
7.440140351E0,9.361950874E0,-2.787000179E0,1.002000093E0,9.819241231E0
7.442648049E0,9.418950081E0,-2.776950121E0,1.002000093E0,9.870768804E0
7.445158509E0,9.393000603E0,-2.764950037E0,9.760500193E-1,9.840024526E0
7.447669047E0,9.385950089E0,-2.763000250E0,1.004999995E0,9.835662379E0
7.450182278E0,9.400050163E0,-2.811000109E0,9.850500226E-1,9.860678893E0
7.452689987E0,9.405000687E0,-2.782050133E0,9.949500561E-1,9.858182716E0
7.455200678E0,9.381000519E0,-2.770050049E0,1.009050012E0,9.833337680E0
7.457711139E0,9.394950867E0,-2.785050154E0,9.880500436E-1,9.848748602E0
7.460224370E0,9.412050247E0,-2.788950205E0,1.009050012E0,9.868288353E0
7.462732064E0,9.414000511E0,-2.773050070E0,9.829500318E-1,9.863032144E0
7.465242581E0,9.409950256E0,-2.787000179E0,9.810000658E-1,9.862904996E0
7.467753042E0,9.381000519E0,-2.796000242E0,9.760500193E-1,9.837350341E0
7.470266273E0,9.397950172E0,-2.770050049E0,1.014000058E0,9.850017301E0
7.472774198E0,9.409950256E0,-2.776950121E0,9.949500561E-1,9.861467508E0
7.475284668E0,9.406949997E0,-2.794050217E0,1.002000093E0,9.864148673E0
7.477795129E0,9.381000519E0,-2.803950071E0,1.006950021E0,9.842725998E0
7.480308437E0,9.391050339E0,-2.779950142E0,9.760500193E-1,9.842389085E0
7.482816131E0,9.402000427E0,-2.788950205E0,9.610500336E-1,9.853906456E0
7.485326591E0,9.409950256E0,-2.788950205E0,9.829500318E-1,9.863650330E0
7.487837283E0,9.400050163E0,-2.782050133E0,1.050000072E0,9.859170663E0
7.490350514E0,9.388050079E0,-2.751000166E0,9.829500318E-1,9.832073890E0
7.492858208E0,9.394950867E0,-2.764950037E0,9.850500226E-1,9.842782840E0
7.495368745E0,9.388050079E0,-2.782050133E0,9.850500226E-1,9.841016755E0
7.497879230E0,9.379050255E0,-2.776950121E0,9.930000305E-1,9.831789497E0
7.500392461E0,9.418950081E0,-2.799000025E0,1.009050012E0,9.877712473E0
7.502900155E0,9.376049995E0,-2.776950121E0,1.027950048E0,9.832519860E0
7.505410846E0,9.369000435E0,-2.773050070E0,1.017000079E0,9.823556637E0
7.507921307E0,9.394950867E0,-2.767950058E0,1.012050033E0,9.846364536E0
7.510434538E0,9.405000687E0,-2.791950226E0,1.012050033E0,9.862721189E0
7.512942309E0,9.394950867E0,-2.755950212E0,1.012050033E0,9.842997949E0
7.515452692E0,9.388050079E0,-2.755950212E0,9.900000691E-1,9.834167276E0
7.517963249E0,9.405000687E0,-2.776950121E0,1.026000023E0,9.859927278E0
7.520476480E0,9.412050247E0,-2.787000179E0,1.017000079E0,9.868553542E0
7.522984405E0,9.424050331E0,-2.799000025E0,9.930000305E-1,9.880950098E0
7.525494865E0,9.421950340E0,-2.799000025E0,1.009050012E0,9.880573429E0
7.528005336E0,9.381000519E0,-2.782050133E0,1.014000058E0,9.837233849E0
7.530518567E0,9.379050255E0,-2.785050154E0,9.900000691E-1,9.833777920E0
7.533026338E0,9.400050163E0,-2.770050049E0,9.660000205E-1,9.847196372E0
7.535536798E0,9.382950783E0,-2.782050133E0,1.009050012E0,9.838584769E0
7.538047259E0,9.388050079E0,-2.761050224E0,1.026000023E0,9.839286492E0
7.540560490E0,9.391050339E0,-2.758050203E0,1.024049997E0,9.841104907E0
7.543068415E0,9.391050339E0,-2.800950050E0,9.900000691E-1,9.849733387E0
7.545578875E0,9.394950867E0,-2.779950142E0,1.002000093E0,9.848717113E0
7.548089336E0,9.393000603E0,-2.782050133E0,9.930000305E-1,9.846538088E0
7.550602649E0,9.402000427E0,-2.764950037E0,1.009050012E0,9.851941061E0
7.553110343E0,9.381000519E0,-2.758050203E0,1.004999995E0,9.829549158E0
7.555620803E0,9.381000519E0,-2.776950121E0,9.709500670E-1,9.831447846E0
7.558131495E0,9.381000519E0,-2.791950226E0,9.469500184E-1,9.833355029E0
7.560644726E0,9.382950783E0,-2.763000250E0,1.004999995E0,9.832800250E0
7.563152420E0,9.400050163E0,-2.770050049E0,9.760500193E-1,9.848187345E0
7.565662957E0,9.397950172E0,-2.764950037E0,1.051950097E0,9.852563887E0
7.568173418E0,9.352050781E0,-2.775000095E0,1.017000079E0,9.807944153E0
7.570686649E0,9.397950172E0,-2.796000242E0,1.018950105E0,9.857856974E0
7.573194343E0,9.381000519E0,-2.782050133E0,1.000050068E0,9.835805702E0
7.575705018E0,9.382950783E0,-2.787000179E0,9.780000448E-1,9.836850079E0
7.578215479E0,9.394950867E0,-2.767950058E0,9.760500193E-1,9.842729446E0
7.580728710E0,9.385950089E0,-2.775000095E0,1.017000079E0,9.840273053E0
7.583236481E0,9.409950256E0,-2.776950121E0,1.024049997E0,9.864445965E0
7.585746927E0,9.379050255E0,-2.791950226E0,1.026000023E0,9.839423042E0
7.588257388E0,9.393000603E0,-2.788950205E0,9.709500670E-1,9.846291058E0
7.590770619E0,9.385950089E0,-2.763000250E0,1.000050068E0,9.835157832E0
7.593278544E0,9.391050339E0,-2.779950142E0,1.018950105E0,9.846735935E0
7.595789004E0,9.391050339E0,-2.776950121E0,9.949500561E-1,9.843434566E0
7.598299465E0,9.379050255E0,-2.788950205E0,9.540000558E-1,9.831324582E0
7.600812696E0,9.402000427E0,-2.764950037E0,1.004999995E0,9.851527076E0
7.603320467E0,9.394950867E0,-2.788950205E0,1.012050033E0,9.852288582E0
7.605830927E0,9.385950089E0,-2.749050140E0,1.026000023E0,9.833921486E0
7.608341619E0,9.412050247E0,-2.739000082E0,9.970500469E-1,9.853066533E0
7.610854850E0,9.394950867E0,-2.758050203E0,1.014000058E0,9.843786814E0
7.613362544E0,9.382950783E0,-2.787000179E0,9.880500436E-1,9.837854353E0
7.615873004E0,9.412050247E0,-2.788950205E0,9.970500469E-1,9.867068556E0
7.618383465E0,9.385950089E0,-2.761050224E0,9.880500436E-1,9.833397190E0
7.620896773E0,9.369000435E0,-2.758050203E0,1.024049997E0,9.820065604E0
7.623404467E0,9.412050247E0,-2.764950037E0,1.012050033E0,9.861839779E0
7.625915143E0,9.406949997E0,-2.749050140E0,9.730500579E-1,9.848594384E0
7.628425605E0,9.406949997E0,-2.787000179E0,9.730500579E-1,9.859254772E0
7.630938836E0,9.397950172E0,-2.787000179E0,9.900000691E-1,9.852356956E0
7.633446607E0,9.391050339E0,-2.776950121E0,1.021050096E0,9.846106933E0
7.635957081E0,9.388050079E0,-2.796000242E0,1.009050012E0,9.847399838E0
7.638467542E0,9.376049995E0,-2.788950205E0,1.002000093E0,9.833237562E0
7.640980773E0,9.409950256E0,-2.758050203E0,9.730500579E-1,9.853975399E0
7.643488467E0,9.382950783E0,-2.779950142E0,9.780000448E-1,9.834854970E0
7.645999162E0,9.376049995E0,-2.799000025E0,9.640500546E-1,9.832299180E0
7.648509623E0,9.379050255E0,-2.776950121E0,1.009050012E0,9.833423492E0
7.651022854E0,9.381000519E0,-2.818050146E0,9.709500670E-1,9.843135750E0
7.653530625E0,9.409950256E0,-2.794050217E0,9.610500336E-1,9.862935547E0
7.656041085E0,9.400050163E0,-2.775000095E0,1.009050012E0,9.852905690E0
7.658551546E0,9.391050339E0,-2.770050049E0,9.829500318E-1,9.840284269E0
7.661065008E0,9.373950005E0,-2.782050133E0,9.709500670E-1,9.826163324E0
7.663572702E0,9.393000603E0,-2.775000095E0,1.038000107E0,9.849189310E0
7.666083139E0,9.406949997E0,-2.787000179E0,1.024049997E0,9.864418718E0
7.668593600E0,9.402000427E0,-2.782050133E0,9.730500579E-1,9.853133582E0
7.671106908E0,9.393000603E0,-2.787000179E0,9.469500184E-1,9.843401072E0
7.673614602E0,9.364050865E0,-2.775000095E0,1.017000079E0,9.819387114E0
7.676125062E0,9.394950867E0,-2.803950071E0,9.760500193E-1,9.852913855E0
7.678635754E0,9.394950867E0,-2.764950037E0,1.024049997E0,9.846762356E0
7.681148985E0,9.381000519E0,-2.758050203E0,9.930000305E-1,9.828329498E0
7.683656679E0,9.364050865E0,-2.763000250E0,9.640500546E-1,9.810658056E0
7.686167216E0,9.385950089E0,-2.803950071E0,1.014000058E0,9.848166895E0
7.688677672E0,9.412050247E0,-2.782050133E0,1.004999995E0,9.865927112E0
7.691190903E0,9.394950867E0,-2.746050119E0,9.490500689E-1,9.833950838E0
7.693698597E0,9.381000519E0,-2.764950037E0,9.829500318E-1,9.829257866E0
7.696209288E0,9.394950867E0,-2.775000095E0,1.004999995E0,9.847626735E0
7.698719754E0,9.373950005E0,-2.751000166E0,1.012050033E0,9.821567384E0
7.701232985E0,9.381000519E0,-2.746050119E0,1.012050033E0,9.826912397E0
7.703740756E0,9.400050163E0,-2.788950205E0,9.709500670E-1,9.853016307E0
7.706251216E0,9.385950089E0,-2.773050070E0,1.017000079E0,9.839723315E0
7.708761695E0,9.381000519E0,-2.751000166E0,9.730500579E-1,9.824357438E0
7.711274926E0,9.367050171E0,-2.767950058E0,9.709500670E-1,9.815595777E0
7.713782620E0,9.364050865E0,-2.763000250E0,1.030950069E0,9.817457768E0
7.716293311E0,9.381000519E0,-2.791950226E0,1.014000058E0,9.840038258E0
7.718803836E0,9.355050087E0,-2.763000250E0,1.012050033E0,9.806904597E0
7.721316990E0,9.393000603E0,-2.739000082E0,9.690000415E-1,9.832067069E0
7.723824761E0,9.405000687E0,-2.761050224E0,1.027950048E0,9.855664237E0
7.726335221E0,9.400050163E0,-2.776950121E0,1.026000023E0,9.855205279E0
7.728845918E0,9.400050163E0,-2.775000095E0,1.018950105E0,9.853924493E0
7.731359149E0,9.376049995E0,-2.794050217E0,1.021050096E0,9.836644419E0
7.733866843E0,9.381000519E0,-2.776950121E0,1.021050096E0,9.836522048E0
7.736377303E0,9.406949997E0,-2.785050154E0,1.009050012E0,9.862321964E0
7.738887841E0,9.405000687E0,-2.763000250E0,1.009050012E0,9.854257467E0
7.741401072E0,9.400050163E0,-2.803950071E0,9.930000305E-1,9.859468958E0
7.743908766E0,9.393000603E0,-2.794050217E0,9.970500469E-1,9.850344447E0
7.746419226E0,9.391050339E0,-2.773050070E0,1.038000107E0,9.846780051E0
7.748929918E0,9.400050163E0,-2.773050070E0,1.004999995E0,9.851942689E0
7.751443134E0,9.393000603E0,-2.776950121E0,9.760500193E-1,9.843403168E0
7.753950828E0,9.373950005E0,-2.755950212E0,9.829500318E-1,9.819999543E0
7.756461365E0,9.414000511E0,-2.799000025E0,1.021050096E0,9.874226555E0
7.758971826E0,9.388050079E0,-2.796000242E0,1.014000058E0,9.847908294E0
7.761485057E0,9.369000435E0,-2.811000109E0,9.949500561E-1,9.832080979E0
7.763992751E0,9.393000603E0,-2.776950121E0,9.760500193E-1,9.843403168E0
7.766503442E0,9.382950783E0,-2.803950071E0,1.000050068E0,9.843881426E0
7.769013903E0,9.370950699E0,-2.782050133E0,9.850500226E-1,9.824705771E0
7.771527226E0,9.379050255E0,-2.767950058E0,9.970500469E-1,9.829661235E0
7.774034920E0,9.414000511E0,-2.746050119E0,9.690000415E-1,9.854093462E0
7.776545380E0,9.417000771E0,-2.764950037E0,1.012050033E0,9.866564624E0
7.779055841E0,9.381000519E0,-2.785050154E0,1.024049997E0,9.839123614E0
7.781569072E0,9.409950256E0,-2.782050133E0,9.900000691E-1,9.862406750E0
7.784076997E0,9.433950424E0,-2.791950226E0,9.829500318E-1,9.887395887E0
7.786587457E0,9.388050079E0,-2.785050154E0,1.038000107E0,9.847305869E0
7.789097918E0,9.402000427E0,-2.796000242E0,9.880500436E-1,9.858573542E0
7.791611226E0,9.409950256E0,-2.764950037E0,9.949500561E-1,9.858095057E0
7.794118915E0,9.393000603E0,-2.752950191E0,9.880500436E-1,9.837857387E0
7.828299581E0,-9.364950180E0,2.769000053E0,8.230500221E-1,9.800360428E0
7.830810042E0,-9.367950439E0,2.773950100E0,8.539500237E-1,9.807269000E0
7.833323504E0,-9.343950272E0,2.760000229E0,8.560500145E-1,9.780584316E0
7.835831196E0,-9.349050522E0,2.788050175E0,8.350500464E-1,9.791592211E0
7.838341658E0,-9.355950356E0,2.796000242E0,8.560500145E-1,9.802257191E0
7.840852196E0,-9.361050606E0,2.755050182E0,8.749500513E-1,9.797198964E0
7.843365427E0,-9.334050179E0,2.781000137E0,8.490000367E-1,9.776464369E0
7.845873111E0,-9.346050262E0,2.800050020E0,8.470500112E-1,9.793182800E0
7.848383571E0,-9.363000870E0,2.749950171E0,8.610000610E-1,9.796393843E0
7.850894263E0,-9.352950096E0,2.791050196E0,8.560500145E-1,9.797982360E0
7.853407494E0,-9.351000786E0,2.817000151E0,8.470500112E-1,9.802764879E0
7.855915279E0,-9.349050522E0,2.773950100E0,8.749500513E-1,9.791071566E0
7.858425739E0,-9.339000702E0,2.779050112E0,8.940000534E-1,9.784645611E0
7.860936200E0,-9.331950188E0,2.788050175E0,8.389500380E-1,9.775599994E0
7.863449431E0,-9.322050095E0,2.788050175E0,8.749500513E-1,9.769308027E0
7.865957380E0,-9.337050438E0,2.788050175E0,8.749500513E-1,9.783622655E0
7.868467840E0,-9.349050522E0,2.773950100E0,8.560500145E-1,9.789400719E0
7.870978301E0,-9.351000786E0,2.800050020E0,8.389500380E-1,9.797210469E0
7.873491532E0,-9.352950096E0,2.829000235E0,8.659500480E-1,9.809729217E0
7.875999303E0,-9.325050354E0,2.805000067E0,8.779500127E-1,9.777289282E0
